ncm;cean;xprod;picms;picmsst;pmvast
73071990;SEM GTIN;LUVA M/F GIPP 1 1/2;4.0000;0.0;0.0
73071990;SEM GTIN;NIPLE DUPLO GIPP 1;4.0000;0.0;0.0
73071990;SEM GTIN;NIPLE DUPLO GIPP 1.1/2;4.0000;0.0;0.0
73071990;SEM GTIN;NIPLE DUPLO GIPP 1/2;4.0000;0.0;0.0
73071990;SEM GTIN;NIPLE DUPLO GIPP 2;4.0000;0.0;0.0
73071910;SEM GTIN;NIPLE DUPLO GIPP 3;4.0000;0.0;0.0
73071990;SEM GTIN;NIPLE DUPLO GIPP 3/4;4.0000;0.0;0.0
73071910;SEM GTIN;TAMPAO GIPP 3;4.0000;0.0;0.0
73071990;SEM GTIN;TE 45 GIPP 1;4.0000;0.0;0.0
73071990;SEM GTIN;TE GIPP 1;4.0000;0.0;0.0
73071990;SEM GTIN;TE GIPP 1/2;4.0000;0.0;0.0
73071990;SEM GTIN;TE GIPP 3/4;4.0000;0.0;0.0
73071990;SEM GTIN;TE RED GIPP 2 X 1;4.0000;0.0;0.0
73071990;SEM GTIN;UNIAO BRONZE GIPP 1;4.0000;0.0;0.0
73071990;SEM GTIN;UNIAO BRONZE GIPP 1.1/2;4.0000;0.0;0.0
73071990;SEM GTIN;UNIAO BRONZE GIPP 1/2;4.0000;0.0;0.0
73071990;SEM GTIN;UNIAO PLANO GIPP 1;4.0000;0.0;0.0
73071990;SEM GTIN;UNIAO PLANO GIPP 1.1/2;4.0000;0.0;0.0
39174090;7898941481025;ADAPT. 110 X 4 (AQ/AF);12.00;0.0;0.0
39174090;7898935865961;JOELHO 90 110 (AQ/AF);12.00;0.0;0.0
39174090;7898941481063;JOELHO 45 110 (AQ/AF);12.00;0.0;0.0
39174090;7898941482251;UNI�O C/ FLANGE PADR�O ANSI 50 (AC);12.00;0.0;0.0
39172100;7891960882408;AMANCO PR - TUBO MULTICAMADA GAS DN16X100M;4.0000;19.0000;64.7400
74122000;7891960880510;AMANCO PR - TE GAS DN16;4.0000;19.0000;64.7400
74122000;7891960882293;AMANCO PR - JOELHO 90 GAS DN20;4.0000;19.0000;64.7400
74122000;7891960882286;AMANCO PR - JOELHO 90 GAS DN16;4.0000;19.0000;64.7400
74122000;7891960880527;AMANCO PR - TE GAS DN20;4.0000;19.0000;64.7400
39172100;7891960882415;AMANCO PR - TUBO MULTICAMADA GAS DN20X100M;4.0000;19.0000;64.7400
74122000;7891960882323;AMANCO PR - JOELHO 90 TRANS F GAS DN20X1/2;4.0000;19.0000;64.7400
74122000;7891960882316;AMANCO PR - JOELHO 90 TRANS F GAS DN16X1/2;4.0000;19.0000;64.7400
82032010;7891960880176;AMANCO PR - ALICATE PRENSA MANUAL CONEXAO GAS;4.0000;19.0000;82.5200
74122000;7891960855037;AMANCO PR - TE TRANS F GAS DN20X1/2;4.0000;19.0000;64.7400
73072900;SEM GTIN;PONTA ROSCADA M 150LBS 304 DN025 - 1P BSP;4.00;0.0;0.0
73072900;SEM GTIN;PONTA ROSCADA M 150LBS 304 DN050 - 2P BSP;4.00;0.0;0.0
73072900;SEM GTIN;CONTRA PORCA FF 150LBS 316 DN025 - 1P BSP;4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 90RL SCH040 CARBONO A234 DN025 - 1""";4.00;0.0;0.0
73072900;SEM GTIN;UNIAO MF 150LBS 304 DN040 - 1.1/2P BSP;4.00;0.0;0.0
84818094;SEM GTIN;V. GLOBO ANG 316 SIMPLES ACAO AT PNEUMATICO PN16/10 DN025 - 1P BSP;4.00;0.0;0.0
73079200;SEM GTIN;LUVA LISA FF 3000LBS ASTM A105 - AC DN040 - 1.1/2P BSP;4.00;0.0;0.0
73072900;SEM GTIN;UNIAO FF 150LBS 304 DN025 - 1P BSP;4.00;0.0;0.0
73079200;SEM GTIN;LUVA LISA FF 3000LBS ASTM A105 - AC DN040 - 1.1/2P SW;4.00;0.0;0.0
73072300;SEM GTIN;CURVA 90RL OD PI/PE 304 - 08 - 38,10 1.1/2P;4.00;0.0;0.0
73072300;SEM GTIN;TEE 45 OD PI/PE 304 - 08 - 38,10(1.1/2P);4.00;0.0;0.0
73072900;SEM GTIN;TC NIPLE CURTO 304 - 04 - 12,70(1/2P) x 12,7MM;4.00;0.0;0.0
73071920;SEM GTIN;REDUCAO CONCENTRICA SCH040 CARBONO A234 DN050 2P x DN040 1.1/2P;4.00;0.0;0.0
73072300;SEM GTIN;TEE 45 OD PI/PE 304 - 08 - 38,10(1.1/2P);4.00;0.0;0.0
73072900;SEM GTIN;TC NIPLE CURTO 304 - 08 - 38,10(1.1/2P) x 12,7MM;4.00;0.0;0.0
73072900;SEM GTIN;BUCHA REDUCAO MF 150LBS 304 DN032 1.1/4P x DN020 3/4P NPT;4.00;0.0;0.0
73079200;SEM GTIN;MEIA LUVA FF 3000LBS ASTM A105 - AC DN015 - 1/2P SW;4.00;0.0;0.0
73079200;SEM GTIN;MEIA LUVA FF 3000LBS ASTM A105 - AC DN025 - 1P SW;4.00;0.0;0.0
73071920;SEM GTIN;REDUCAO CONCENTRICA SCH040 CARBONO A234 DN050 2P x DN040 1.1/2P;4.00;0.0;0.0
73079200;SEM GTIN;MEIA LUVA FF 3000LBS ASTM A105 - AC DN015 - 1/2P NPT;4.00;0.0;0.0
73079100;SEM GTIN;FLANGE SO RF ANSI B16.5 150LBS ASTM A105 F-AC DN150-6P;4.00;0.0;0.0
73072300;SEM GTIN;"CURVA 90RL SCH010 AI 304 A403 DN100 - 4""";4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 90RL SCH040 CARBONO A234 DN080 - 3""";4.00;0.0;0.0
73072100;SEM GTIN;FLANGE CEGO RF ANSI B16.5 150LBS ASTM A182 F-304 DN032-1.1/4P;4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 90RL SCH040 CARBONO A234 DN032 - 1.1/4""";4.00;0.0;0.0
73072200;SEM GTIN;MEIA LUVA FF 150LBS 304 DN040 - 1.1/2P BSP;4.00;0.0;0.0
73079100;SEM GTIN;FLANGE SO RF ANSI B16.5 150LBS ASTM A105 F-AC DN150-6P;4.00;0.0;0.0
73079100;SEM GTIN;FLANGE SO RF ANSI B16.5 150LBS ASTM A105 F-AC DN125-5P;4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 90RL SCH040 CARBONO A234 DN025 - 1""";4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 90RL SCH040 CARBONO A234 DN150 - 6""";4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 90RL SCH040 CARBONO A234 DN080 - 3""";4.00;0.0;0.0
73071920;SEM GTIN;REDUCAO CONCENTRICA SCH040 CARBONO A234 DN150 6P x DN125 5P;4.00;0.0;0.0
73071990;7898154710356;ADAPTADOR PARA ENG.RAPIDO 767 ROSCA FEMEA 1/4;12.00;0.0;0.0
73071990;7898154710349;ADAPTADOR PARA ENG.RAPIDO 767 ROSCA MACHO 1/4;12.00;0.0;0.0
84818099;7898154710233;ENGATE RAPIDO ER 767 F 1/2;12.00;0.0;0.0
84818099;7898154710219;ENGATE RAPIDO ER 767 F 1/4;12.00;0.0;0.0
84818099;7898154710240;ENGATE RAPIDO ER 767 M 1/2;12.00;0.0;0.0
84818099;7898154710226;ENGATE RAPIDO ER 767 M 1/4;12.00;0.0;0.0
39173900;7898154714262;MANGUEIRA ESPIRAL PU 8 X 5,5 MM.- 3,5 METROS;12.00;0.0;0.0
39173900;7898154712329;MANGUEIRA ESPIRAL PU8 X 5,5 MM. - 5 METROS.;12.00;0.0;0.0
73071990;SEM GTIN;"Unioes Assento Conico de Ferro MF Galvanizado BSP - 2""12.65.010.33 Ped.Cliente:4387 (0 pcs)";12.00;0.0;0.0
85258929;7899298633358;CAMERA DE VIDEO WI-FI FULL HD IM3 C;12.00;19.00;0.00
39172300;7897801304023;TUBO PVC SOLDAVEL - 6M - 32MM;12.0000;12.0000;39.0000
39172300;7897801304016;TUBO PVC SOLDAVEL - 6M - 25MM;12.0000;12.0000;39.0000
39172300;7897801304108;TUBO PVC ESGOTO SEC. - 6M - DN 40;12.0000;12.0000;39.0000
39172300;7897801304115;TUBO PVC ESGOTO PRIM. - 6M - DN 50;12.0000;12.0000;39.0000
39172300;7897801304122;TUBO PVC ESGOTO PRIM. - 6M - DN 75;12.0000;12.0000;39.0000
39172300;7897801304139;TUBO PVC ESGOTO PRIM. - 6M - DN 100;12.0000;12.0000;39.0000
39172300;7897801304146;TUBO PVC ESGOTO PRIM. - 6M - DN 150;12.0000;12.0000;39.0000
39174090;7897801301800;LUVA ESGOTO PRIM. - DN 100;12.0000;19.0000;51.0100
39174090;7897801320337;CAIXA DE GORDURA DN300;12.0000;19.0000;51.0100
39259090;7897801310475;CAIXA DE LUZ OCTOGONAL 4X4;12.0000;0.0;0.0
39174090;7897801320337;CAIXA DE GORDURA DN300;12.0000;19.0000;51.0100
39174090;7897801320597;PROLONGADOR DN300;12.0000;19.0000;51.0100
39174090;7897801302821;BUCHA RED.SOLD.LONGA 40 X 25MM;12.0000;19.0000;51.0100
40169300;7897801302364;ANEL DE VEDACAO P/ESG. DN 50;12.0000;0.0;0.0
40169300;7897801302371;ANEL DE VEDACAO P/ESG. DN 75;12.0000;0.0;0.0
39172300;7897801304030;TUBO PVC SOLDAVEL - 6M - 40MM;12.0000;12.0000;39.0000
39174090;7897801300704;TE RED SOLD - 50 X 25MM;12.0000;19.0000;51.0100
39174090;7897801301800;LUVA ESGOTO PRIM. - DN 100;12.0000;19.0000;51.0100
39174090;7897801302548;LUVA DE CORRER P/TUBO ESG - DN 75;12.0000;19.0000;51.0100
39172300;7897801304108;TUBO PVC ESGOTO SEC. - 6M - DN 40;12.0000;12.0000;39.0000
39172300;7897801304115;TUBO PVC ESGOTO PRIM. - 6M - DN 50;12.0000;12.0000;39.0000
39172300;7897801304122;TUBO PVC ESGOTO PRIM. - 6M - DN 75;12.0000;12.0000;39.0000
39172300;7897801304139;TUBO PVC ESGOTO PRIM. - 6M - DN 100;12.0000;12.0000;39.0000
39172300;7897801304146;TUBO PVC ESGOTO PRIM. - 6M - DN 150;12.0000;12.0000;39.0000
39174090;7897801302449;CURVA 90 CURTA P/ESG.SEC - DN 40;12.0000;19.0000;51.0100
39174090;7897801301275;JOELHO 45 ESGOTO SEC - DN 40;12.0000;19.0000;51.0100
39174090;7897801301763;JOELHO 45 ESGOTO PRIM - DN 50;12.0000;19.0000;51.0100
39174090;7897801301770;JOELHO 45 ESGOTO PRIM - DN 75;12.0000;19.0000;51.0100
39174090;7897801301640;JOELHO 45 ESGOTO PRIM - DN 100;12.0000;19.0000;51.0100
39174090;7897801302920;JOELHO 45 ESGOTO PRIM - DN 150;12.0000;19.0000;51.0100
39174090;7897801300339;JOELHO 90 ESGOTO SEC.- DN 40;12.0000;19.0000;51.0100
39174090;7897801301145;JOELHO 90 ESGOTO PRIM - DN 50;12.0000;19.0000;51.0100
39174090;7897801301442;JOELHO 90 ESGOTO PRIM - DN 75;12.0000;19.0000;51.0100
39174090;7897801300223;JOELHO 90 ESGOTO PRIM - DN 100;12.0000;19.0000;51.0100
39174090;7897801300230;JOELHO 90 ESGOTO PRIM - DN 150;12.0000;19.0000;51.0100
39174090;7897801301954;JUNCAO 45 SIMPLES P/ESGOTO PRIM - DN 100X100;12.0000;19.0000;51.0100
39174090;7897801301978;JUNCAO RED.45 SIMPLES P/ESG.PRIM - DN 100X50;12.0000;19.0000;51.0100
39174090;7897801308700;JUNCAO RED.45 SIMPLES P/ESG.PRIM - DN 150X100;12.0000;19.0000;51.0100
39174090;7897801301824;LUVA ESGOTO PRIM. - DN 50;12.0000;19.0000;51.0100
39174090;7897801302142;LUVA ESGOTO PRIM. - DN 75;12.0000;19.0000;51.0100
39174090;7897801301800;LUVA ESGOTO PRIM. - DN 100;12.0000;19.0000;51.0100
39174090;7897801302937;LUVA ESGOTO PRIM. - DN 150;12.0000;19.0000;51.0100
40169300;7897801302364;ANEL DE VEDACAO P/ESG. DN 50;12.0000;0.0;0.0
39174090;7897801309998;LUVA PRESSAO P/ ELETR.CORRUGADO AMARELO 25MM;12.0000;19.0000;51.0100
39174090;7897801310000;LUVA PRESSAO P/ ELETR.CORRUGADO AMARELO 32MM;12.0000;19.0000;51.0100
73079100;SEM GTIN;"FLANGE S O 150 LBS 8""ACO CARBONO FORJN93228";4.00;0.0;0.0
73079100;SEM GTIN;"FLANGE CEGA RF 150 LBS4""ACO CARBONO FORJN93214";4.00;0.0;0.0
73079100;SEM GTIN;"FLANGE LISA RF 150 LBS 4""ACO CARBONO FORJN93244";4.00;0.0;0.0
73079100;SEM GTIN;"FLANGE LISA RF 150 LBS 6""ACO CARBONO FORJN93246";4.00;0.0;0.0
73079100;SEM GTIN;"FLANGE LISA RF 150 LBS 8""ACO CARBONO FORJN93248";4.00;0.0;0.0
73079100;SEM GTIN;"FLANGE S O 150 LBS 6""ACO CARBONO FORJN93226";4.00;0.0;0.0
73079100;SEM GTIN;"FLANGE S O 150 LBS 8""ACO CARBONO FORJN93228";4.00;0.0;0.0
73071990;SEM GTIN;BUJAO GIPP 1/4;4.0000;0.0;0.0
73071910;SEM GTIN;COTOVELOM/F GIPP 4;4.0000;0.0;0.0
73071910;SEM GTIN;NIPLE DUPLO GIPP 4;4.0000;0.0;0.0
73071990;SEM GTIN;TAMPAO GIPP 1;4.0000;0.0;0.0
73071990;SEM GTIN;TAMPAO GIPP 1.1/2;4.0000;0.0;0.0
73071990;SEM GTIN;JUNCAO 45 F 2;4.0000;0.0;0.0
73071990;SEM GTIN;TE GIPP 1/2;4.0000;0.0;0.0
73071910;SEM GTIN;UNIAO BRONZE GIPP 3;4.0000;0.0;0.0
84818019;7898911729959;TORNEIRA DE BOIA HASTE ABS FORTLEV;12.0000;19.0000;62.9600
39251000;7898911343032;CAIXA PE FORTLEV 310 L;12.0000;19.0000;57.5300
39251000;7898911343049;CAIXA PE FORTLEV 500 L;12.0000;19.0000;57.5300
39251000;7898911343063;CAIXA PE FORTLEV 1.000 L;12.0000;19.0000;57.5300
73079100;SEM GTIN;FLANGE SO RF ANSI B16.5 150LBS ASTM A105 F-AC DN200-8P;4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 90RL SCH040 CARBONO A234 DN200 - 8""";4.00;0.0;0.0
73079100;SEM GTIN;FLANGE SO RF ANSI B16.5 150LBS ASTM A105 F-AC DN200-8P;4.00;0.0;0.0
73071920;SEM GTIN;REDUCAO CONCENTRICA SCH040 CARBONO A234 DN150 6P x DN125 5P;4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 90RL SCH040 CARBONO A234 DN200 - 8""";4.00;0.0;0.0
73079100;SEM GTIN;FLANGE SO RF ANSI B16.5 150LBS ASTM A105 F-AC DN200-8P;4.00;0.0;0.0
73072900;SEM GTIN;TC UNIAO COMPLETA CURTA 304 EPDM - 12 - 101,60(4P);4.00;0.0;0.0
73072300;SEM GTIN;TEE 45 OD PI/PE 304 - 08 - 38,10(1.1/2P);4.00;0.0;0.0
73072300;SEM GTIN;TEE 45 OD PI/PE 304 - 10 - 63,50(2.1/2P);4.00;0.0;0.0
73072300;SEM GTIN;CURVA 90RL OD PI/PE 304 - 09 - 50,80 2P;4.00;0.0;0.0
73079100;SEM GTIN;FLANGE SOLTO/LAP JOINT ANSI 150LBS ASTM A105 - AC DN100 DN4P;4.00;0.0;0.0
73079100;SEM GTIN;FLANGE SOLTO/LAP JOINT ANSI 150LBS ASTM A105 - AC DN150 DN6P;4.00;0.0;0.0
73079100;SEM GTIN;FLANGE LISO RF ANSI B16.5 150LBS ASTM A105 F-AC DN150-6P;4.00;0.0;0.0
73072900;SEM GTIN;PORCA TAMPAO COM CORRENTE E PRESILHA SMS 304 - 08 - 38,10(1.1/2P);4.00;0.0;0.0
73072900;SEM GTIN;PORCA TAMPAO COM CORRENTE E PRESILHA SMS 304 - 09 - 50,80(2P);4.00;0.0;0.0
73063000;SEM GTIN;TUBO DE ACO CARBONO CIRCULAR 1-33,70x2,65x6000-NBR5580-CL Rir BSP Gal;12.00;0.0;0.0
73063000;SEM GTIN;TUBO DE ACO CARBONO CIRCULAR 2-60,30x3,00x6000-NBR5580-CL Rir BSP Gal;12.00;0.0;0.0
73063000;SEM GTIN;TUBO DE ACO CARBONO CIRCULAR 3-88,90x3,35x6000-NBR5580-CL Rir BSP Gal;12.00;0.0;0.0
73079200;SEM GTIN;"CORPO UNIAO RETA ACO MF METR 24 TB PES X MF SAE UNF ORING TB 12MM M20X1,5 X 3/4""-16";4.00;0.0;0.0
39172300;7897801304023;TUBO PVC SOLDAVEL - 6M - 32MM;12.0000;12.0000;39.0000
39172300;7897801304030;TUBO PVC SOLDAVEL - 6M - 40MM;12.0000;12.0000;39.0000
39172300;7897801304047;TUBO PVC SOLDAVEL - 6M - 50MM;12.0000;12.0000;39.0000
39174090;7897801300490;ADAPTADOR SOLD CURTO 25MM X 3/4;12.0000;19.0000;51.0100
39174090;7897801302821;BUCHA RED.SOLD.LONGA 40 X 25MM;12.0000;19.0000;51.0100
39174090;7897801301879;JOELHO 90 SOLD - 40MM;12.0000;19.0000;51.0100
39174090;7897801300650;JOELHO 90 SOLD - 50MM;12.0000;19.0000;51.0100
39174090;7897801300698;TE SOLD - 50MM;12.0000;19.0000;51.0100
39174090;7897801300704;TE RED SOLD - 50 X 25MM;12.0000;19.0000;51.0100
85381000;7897801318211;QUADRO DISTR 36D/27N EMBUTIR SEM BARRAMENTO;12.0000;0.0;0.0
85381000;7897801319485;QUADRO SISTEMA VDI 30X20 - EMBUTIR;12.0000;0.0;0.0
39172300;7897801304030;TUBO PVC SOLDAVEL - 6M - 40MM;12.0000;12.0000;39.0000
39174090;7897801300490;ADAPTADOR SOLD CURTO 25MM X 3/4;12.0000;19.0000;51.0100
39174090;7897801301879;JOELHO 90 SOLD - 40MM;12.0000;19.0000;51.0100
39174090;7897801307413;UNIAO SOLD - 32MM;12.0000;19.0000;51.0100
39174090;7897801302449;CURVA 90 CURTA P/ESG.SEC - DN 40;12.0000;19.0000;51.0100
39174090;7897801310888;CURVA 45 ESG. LONGA DN 40;12.0000;19.0000;51.0100
39174090;7897801301770;JOELHO 45 ESGOTO PRIM - DN 75;12.0000;19.0000;51.0100
39174090;7897801301978;JUNCAO RED.45 SIMPLES P/ESG.PRIM - DN 100X50;12.0000;19.0000;51.0100
39174090;7897801302142;LUVA ESGOTO PRIM. - DN 75;12.0000;19.0000;51.0100
39174090;7897801301800;LUVA ESGOTO PRIM. - DN 100;12.0000;19.0000;51.0100
39174090;7897801310246;LUVA PRESSAO P/ELETR.CORRUGADO REFORCADO 25MM;12.0000;19.0000;51.0100
39174090;7897801310253;LUVA PRESSAO P/ELETR.CORRUGADO REFORCADO 32MM;12.0000;19.0000;51.0100
39174090;7897801301565;JOELHO 90 SOLD - 32MM;12.0000;19.0000;51.0100
39174090;7897801300650;JOELHO 90 SOLD - 50MM;12.0000;19.0000;51.0100
39174090;7897801300537;LUVA SOLD - 20MM;12.0000;19.0000;51.0100
39174090;7897801310888;CURVA 45 ESG. LONGA DN 40;12.0000;19.0000;51.0100
39174090;7897801301770;JOELHO 45 ESGOTO PRIM - DN 75;12.0000;19.0000;51.0100
39174090;7897801301640;JOELHO 45 ESGOTO PRIM - DN 100;12.0000;19.0000;51.0100
39174090;7897801302920;JOELHO 45 ESGOTO PRIM - DN 150;12.0000;19.0000;51.0100
39174090;7897801301442;JOELHO 90 ESGOTO PRIM - DN 75;12.0000;19.0000;51.0100
39174090;7897801300223;JOELHO 90 ESGOTO PRIM - DN 100;12.0000;19.0000;51.0100
39174090;7897801300230;JOELHO 90 ESGOTO PRIM - DN 150;12.0000;19.0000;51.0100
39174090;7897801302142;LUVA ESGOTO PRIM. - DN 75;12.0000;19.0000;51.0100
39174090;7897801301800;LUVA ESGOTO PRIM. - DN 100;12.0000;19.0000;51.0100
39174090;7897801302937;LUVA ESGOTO PRIM. - DN 150;12.0000;19.0000;51.0100
39174090;7897801301268;TE ESGOTO PRIM. - DN 100X100;12.0000;19.0000;51.0100
35061090;7897801320214;ADESI PLAST C PIN APLIC ULTRATERM -FRSC 175G;12.0000;0.0;0.0
39174090;7897801315135;LUVA SIMPLES F/F PPR 25MM;4.0000;19.0000;64.7400
39174090;7897801307413;UNIAO SOLD - 32MM;12.0000;19.0000;51.0100
35061090;7897801302661;ADESIVO PLASTICO 175G C/ PINCEL;12.0000;0.0;0.0
39174090;7897801302142;LUVA ESGOTO PRIM. - DN 75;12.0000;19.0000;51.0100
39174090;7897801308489;CORPO CAIXA SIFONADA NR.28 100 X 100 X 50;12.0000;19.0000;51.0100
85381000;7897801318198;QUADRO DISTR 16D/11N EMBUTIR SEM BARRAMENTO;12.0000;0.0;0.0
85381000;7897801318211;QUADRO DISTR 36D/27N EMBUTIR SEM BARRAMENTO;12.0000;0.0;0.0
85381000;7897801319522;CAIXA PASSAGEM ELETRICA PAREDE 30X20 EMBUTIR;12.0000;0.0;0.0
39174090;7897801313919;LUVA SIMPLES ESGOTO SERIE REFORCADA DN100;12.0000;19.0000;51.0100
39172300;7897801304122;TUBO PVC ESGOTO PRIM. - 6M - DN 75;12.0000;12.0000;39.0000
35061090;7897801302661;ADESIVO PLASTICO 175G C/ PINCEL;12.0000;0.0;0.0
35061090;7897801302678;ADESIVO FRASCO 850 G;12.0000;0.0;0.0
39174090;7897801311922;ADAPTADOR SOLD. P/CX.DAGUA 110MM X 4;12.0000;19.0000;51.0100
73071920;SEM GTIN;"CURVA 90 R LONGO SCH 40 1""ACO CARB.S/COST.90021";4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 90 R LONGO SCH 40 3""ACO CARB.S/COST.90023";4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 90 R LONGO SCH 40 4""ACO CARB.S/COST.90024";4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 90 R LONGO SCH 40 5""ACO CARB.S/COST.90025";4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 90 R LONGO SCH 40 6""ACO CARB.S/COST.90026";4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 90 R LONGO SCH 40 8""ACO CARB.S/COST.90028";4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 90 R LONGO SCH 40 10""ACO CARB. S/COST.9002.10";4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 45 R LONGO SCH 40 6""ACO CARB.S/COST.90416";4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 45 R LONGO SCH 40 8""ACO CARB.S/COST.90418";4.00;0.0;0.0
73071920;SEM GTIN;"CURVA 45 R LONGO SCH 40 10""ACO CARB.S/COST.9041.10";4.00;0.0;0.0
73071920;SEM GTIN;"TEESCH 40 5""ACO CARBONO S/COST.91305";4.00;0.0;0.0
73071920;SEM GTIN;"TEESCH 40 6""ACO CARBONO S/COST.91306";4.00;0.0;0.0
73071920;SEM GTIN;"TEESCH 40 10""ACO CARBONO S/COST.9130.10";4.00;0.0;0.0
39172200;7898935865374;TUBO PN-20 90 3MTS (AC);12.00;0.0;0.0
39172200;7898906383692;TUBO PN-20 63 3MTS (AC);12.00;0.0;0.0
73071990;SEM GTIN;COTOVELOM/F GIPP 1/2;4.0000;0.0;0.0
73071990;SEM GTIN;BUCHA RED GIPP 1/2 X 3/8;4.0000;0.0;0.0
73071910;SEM GTIN;FLANGE 3;4.0000;0.0;0.0
73071990;SEM GTIN;LUVA RED GIPP 1 X 3/4;4.0000;0.0;0.0
73071990;SEM GTIN;NIPLE RED GIPP 1/2 X 1/4;4.0000;0.0;0.0
73071990;SEM GTIN;JUNCAO 45 F 1;4.0000;0.0;0.0
73071990;SEM GTIN;UNIAO BRONZE GIPP 3/4;4.0000;0.0;0.0
73071990;SEM GTIN;BUCHA RED GIPP 1 X 3/4;4.0000;0.0;0.0
73071990;SEM GTIN;LUVA RED GIPP 1 X 3/4;4.0000;0.0;0.0
73071990;SEM GTIN;COTOVELOM/F GIPP 1/2;4.0000;0.0;0.0
73071990;SEM GTIN;BUCHA RED GIPP 1/2 X 3/8;4.0000;0.0;0.0
73071990;SEM GTIN;UNIAO BRONZE M/F GIPP 3/4;4.0000;0.0;0.0
73071990;SEM GTIN;COTOVELO GIPP 3/4;4.0000;0.0;0.0
73071990;SEM GTIN;LUVA RED M/F 1 X 1/2;4.0000;0.0;0.0
73071990;SEM GTIN;LUVA RED 1 X 1/2;4.0000;0.0;0.0
73071990;SEM GTIN;LUVA RED GIPP 1/2 X 1/4;4.0000;0.0;0.0
73071990;SEM GTIN;LUVA RED M/F GIPP 1.1/2 X 1;4.0000;0.0;0.0
39174090;7898906382480;JOELHO 90 32 (AQ/AF);12.00;0.0;0.0
39174090;7898935864605;JOELHO 90 90 (AC);12.00;0.0;0.0
39174090;7898935865169;TE 90 (AC);12.00;0.0;0.0
39174090;7898935864070;ADAPT. 63 X 2 (AC);12.00;0.0;0.0
39174090;7898935864087;ADAPT. 75 X 2.1/2 (AC);12.00;0.0;0.0
39174090;7898935864841;LUVA 90 (AC);12.00;0.0;0.0
84818095;7898935865831;REGISTRO ESFERA 90MM (AC);12.00;0.0;0.0
39174090;7898935864247;BUCHA RED. 75 X 63 (AC);12.00;0.0;0.0
39174090;7898935864261;BUCHA RED. 90 X 75 (AC);12.00;0.0;0.0
39174090;7898947723853;SUPORTE FIXO 90 (AC);12.00;0.0;0.0
39174090;7898906383630;SUPORTE FIXO 63(AC);12.00;0.0;0.0
73072900;SEM GTIN;NIPLE DUPLO SEXTAVADO MM 150LBS 316 DN025 - 1P NPT;4.00;0.0;0.0
73072900;SEM GTIN;NIPLE DUPLO SEXTAVADO MM 150LBS 316 DN040 - 1.1/2P NPT;4.00;0.0;0.0
73072900;SEM GTIN;BUCHA REDUCAO MF 150LBS 316 DN050 2P x DN025 1P BSP;4.00;0.0;0.0
73072900;SEM GTIN;BUCHA REDUCAO MF 150LBS 316 DN050 2P x DN040 1.1/2P BSP;4.00;0.0;0.0
73079100;SEM GTIN;FLANGE SOLTO/LAP JOINT ANSI 150LBS ASTM A105 - AC DN150 DN6P;4.00;0.0;0.0
73072900;SEM GTIN;PONTA ROSCADA LONGA 100MM-M 150LBS 304 DN080 - 3P BSP;4.00;0.0;0.0
84818094;SEM GTIN;V. GLOBO ANG 316 SIMPLES ACAO AT PNEUMATICO PN16/10 DN025 - 1P BSP;4.00;0.0;0.0
73072300;SEM GTIN;CURVA 90RL OD PE 304 - 07 - 31,75 1.1/4P;4.00;0.0;0.0
73072900;SEM GTIN;TC NIPLE CURTO 304 - 06 - 25,40(1P) x 12,7MM;4.00;0.0;0.0
73072900;SEM GTIN;TC NIPLE CURTO 304 - 05 - 19,05(3/4P) x 12,7MM;4.00;0.0;0.0
73072900;SEM GTIN;TC NIPLE CURTO 304 - 10 - 63,50(2.1/2P) x 12,7MM;4.00;0.0;0.0
73072900;SEM GTIN;TC NIPLE CURTO 304 - 12 - 101,60(4P) x 15,9MM;4.00;0.0;0.0
73072900;SEM GTIN;TC NIPLE CURTO 304 - 13 - 127,00(5P) x 22,2MM;4.00;0.0;0.0
73072900;SEM GTIN;TC NIPLE CURTO 304 - 14 - 152,40(6P) x 22,2MM;4.00;0.0;0.0
73072900;SEM GTIN;TC NIPLE CURTO 304 - 15 - 203,20(8P) x 22,2MM;4.00;0.0;0.0
40169300;SEM GTIN;ANEL DE VEDACAO PARA UNIAO EPDM TC - 05 - 19,05 3/4P;4.00;0.0;0.0
40169300;SEM GTIN;ANEL DE VEDACAO PARA UNIAO EPDM TC - 06 - 25,40 1P;4.00;0.0;0.0
40169300;SEM GTIN;ANEL DE VEDACAO PARA UNIAO EPDM TC - 08 - 38,10 1.1/2P;4.00;0.0;0.0
